,datetime,tweet_Id,Username,text,likes
456,2022-09-04 02:58:27+00:00,1566259367158349824,belagavi_news,ಸಹೋದರಿಯರ ಜಗಳ: ಬಾಲಕಿ ನೇಣಿಗೆ ಶರಣು https://t.co/vy3AOa0yNq,1
457,2022-09-04 02:57:57+00:00,1566259240423297025,belagavi_news,ಕನ್ನಡ ಸಂಘಟನೆಗಳ ಸಭೆಗೆ ಕರ್ನಾಟಕ ರಕ್ಷಣಾ ವೇದಿಕೆ ಒತ್ತಾಯ https://t.co/kNSEg8R5hW,0
458,2022-09-04 02:57:43+00:00,1566259180700581888,belagavi_news,ಸುಶೀಲಾ ಲಕ್ಷ್ಮಿಕಾಂತ ಗುರವ ಅವರ ಸೇವೆಗೆ ಸಂದ ರಾಜ್ಯಮಟ್ಟದ ಪ್ರಶಸ್ತಿ https://t.co/h2BPC7dEXr,1
459,2022-09-04 02:57:22+00:00,1566259093006073858,belagavi_news,ಮಳೆಹಾನಿಯ ಜಂಟಿ ಸಮೀಕ್ಷೆ ಶೀಘ್ರ ಪೂರ್ಣಗೊಳಿಸಿ: ಬಿ.ಸಿ. ಪಾಟೀಲ  https://t.co/k5mp2EfMIG,0
460,2022-09-04 02:57:01+00:00,1566259004804059136,belagavi_news,"Karnataka Weather Report 4th September 2022 mrq | 
Karnataka Weather Report: ಮತ್ತೆ ಮಳೆ, ಪ್ರವಾಹ ಸಾಧ್ಯತೆ; ಬೆಂಗಳೂರು-ಮೈಸೂರು ಪ್ರಯಾಣಿಕರೇ ಎಚ್ಚರ– https://t.co/UZ0aVv2meQ",1
461,2022-09-04 02:56:25+00:00,1566258857336512512,belagavi_news,ಪತ್ರಿಕಾ ವಿತರಕರ ದಿನಾಚರಣೆ ಇಂದು https://t.co/XCdAY9NOo5,0
462,2022-09-04 02:55:34+00:00,1566258640839143424,belagavi_news,"ಕೆಪಿಟಿಸಿಎಲ್‌ ಪರೀಕ್ಷೆಯಲ್ಲಿ ಅಕ್ರಮ: ಮತ್ತೊಬ್ಬ ಸೆರೆ, ಬಂಧಿತರು 14ಕ್ಕೇರಿಕೆ https://t.co/oh6IiwAwYm",0
463,2022-09-04 02:22:12+00:00,1566250243741536258,BelagaviRailway,Track Sounds a various places between Londa - Ghataprabha : https://t.co/PhBziDfXVJ,5
464,2022-09-04 02:14:14+00:00,1566248240861036544,jaibasava568,"@narendramodi @PMOIndia Declare BELGAVI - BIDAR, BELAGAVI - BENGALURU, BIDAR - BENGALURU as Greenfield Economic corridors.@nitin_gadkari @OfficeOfNG @nsitharaman @nsitharamanoffc @NITIAayog @BSBommai @BSYBJP @BJP4Karnataka @MangalSAngadi @Irannakadadi_MP @BJP4India @JoshiPralhad",0
465,2022-09-04 01:23:42+00:00,1566235524524015616,MBailhongal,https://t.co/eVhv6HvcJp,0
466,2022-09-04 01:23:30+00:00,1566235470404947968,belagavi_bjp,"""Ganesh Darshan"" with all the elected Corporators of Bharatiya Janata Party Belgaum Dakshin. It is planned have Ganesh Darshan at each and every Ganeshotsav Mandals in Belgaum. https://t.co/G93T2v6yY7",1
467,2022-09-04 01:22:39+00:00,1566235258449965056,MBailhongal,"https://t.co/eVhv6HvcJp 
Gp Chikabagewadi Bailhongal 
Government High school 
#MGNREGA #SCHOOL_WORK",2
468,2022-09-04 01:16:19+00:00,1566233665801428993,herekar_sankalp,Development Work will take place bybour Hon.MLA Belagavi Dakshin Shri Abhay Patil ji today from 7 am to 1 pm .....All are requested to gather in large numbers..... Jai BJP .... https://t.co/aqSGTJ2ndP,0
469,2022-09-04 01:15:45+00:00,1566233523878756352,belagavi_bjp,Development Work will take place bybour Hon.MLA Belagavi Dakshin Shri Abhay Patil ji today from 7 am to 1 pm .....All are requested to gather in large numbers..... Jai BJP .... https://t.co/1VrbkE4pdh,0
470,2022-09-04 00:50:12+00:00,1566227091519315973,BSungari727,"Government of Karnataka
Ministry of Education Karnataka ❤
""ಸ್ವಾಭಿಮಾನಿ ಸಾರ್ವಜನಿಕ ಶಾಲೆ"" 
Award Winner School 😍😍😍
@EduMinOfIndia @BCNagesh_bjp
@manjunathn2 @RajBelgaumkar @Belagavi_infra @BelagaviKA @allaboutbelgaum @TheNadeemSanadi @imdeep7 @tweetsanath @mustafizjb https://t.co/a9fa0P5ZMI",78
471,2022-09-03 23:46:49+00:00,1566211140912181248,AsianetNewsSN,"ಕೆಪಿಟಿಸಿಎಲ್‌ ಪರೀಕ್ಷೆಯಲ್ಲಿ ಅಕ್ರಮ: ಮತ್ತೊಬ್ಬ ಸೆರೆ, ಬಂಧಿತರು 14ಕ್ಕೇರಿಕೆ
#Accused #Arrest #Belagavi #KPTCLScam 
https://t.co/1c7lKxydyl",0
472,2022-09-03 22:40:31+00:00,1566194457124687872,TOICitiesNews,"Activists in Belagavi want border panel constituted, president appointed https://t.co/P6NHJTY9MN",0
473,2022-09-03 22:01:14+00:00,1566184568591646720,kpccbelgavi,Press conference by Ramesh Kudachi Ex MLA in marathi https://t.co/UhVnCLGUlW,23
474,2022-09-03 21:59:05+00:00,1566184030030405633,kpccbelgavi,Press conference by Ramesh Kudachi Ex MLA in Kannada https://t.co/RBpdDJ84ft,6
475,2022-09-03 19:58:54+00:00,1566153782689673217,ShivprasadKara2,"Belagavi, the true potential city is always grown on its foot. Govt of Karnataka is never bothered nor its representatives @iamabhaypatil. Thank you for organizing the first ever Tech meet at Belagavi and offcourse by our own people @vayavya @allaboutbelgaum @KaranJavali @rkpatil https://t.co/N3s0AsCkOz",76
476,2022-09-03 19:56:52+00:00,1566153272049963008,Sandeepnds,"@niks_1985 Belagavi - Belgaum is good for life because of good weather, good income with good lifestyle, healthy life with least pollution",6
477,2022-09-03 18:50:05+00:00,1566136467000537088,ShivannaFandom,"@_Poorav_ @shreyashoe I saw a film called Crazy Kutumba *ing @Ramesh_aravind, which had a Belagavi accent and seemed very authentic. I think it is available in Zee5",0
478,2022-09-03 18:17:11+00:00,1566128185733173248,klsgitbelagavi,"Department of Architecture in collaboration with Ar. Durganand Balsavar,Principal Architect at ARTES and Editor for Journal of Architecture, Arts and Ideas, is conducting Dissertation studio IX sem.Virtual meeting with famous renowned International Architect Mr. Peter Rich. #arch https://t.co/yNpkULH3Mc",0
479,2022-09-03 18:06:10+00:00,1566125415588306944,nik_bgmIND,#GaneshaChaturthi #Belagavi https://t.co/hQFgh1IsC0,2
480,2022-09-03 18:04:04+00:00,1566124884689686528,meet_abhijit,"Seasonal #Rainfall #Map till #August in mm for South #Kokan with adjoin S #Madhya #Maharashtra

#Monsoon2022 #Ratnagiri #Sindhudurg #Satara #Kolhapur #Sangli #Belagavi #WeatherUpdate #KonkanWeather #कोकण #हवामान #पाऊस #कोल्हापूर #रत्नागिरी #सिंधुदुर्ग #महाराष्ट्र #WeatherReport https://t.co/02ORpU3pwl",15
481,2022-09-03 17:39:24+00:00,1566118676436176896,maheshvm,"@KiranKS No preposterous vulgar movie songs, so nice @Belagavi_infra",1
482,2022-09-03 17:33:09+00:00,1566117105530875904,Mangodrink0101,@Sandeepnds @ShivprasadKara2 @Belagavi_infra @GajendraRPatil @GpNidasosi @SudarshanYarag4 @RNidasoshi @___prince_santu @NidasoshiShruti @college_bca @mdr_pu 😋😋   Heavy khar irbeku savaakar!!,1
483,2022-09-03 17:20:11+00:00,1566113842027204614,raichur7,@MoCA_GoI @belagavi_news #RaichurAirport which is pending since decades Why central govt identified as #AspirationalDistrict @NITIAayog #BackwardRegionofIndia @JM_Scindia @MoCA_GoI @narendramodi @PMOIndia @mprajaanaik @CMofKarnataka @BSBommai #AIIMSFORRAICHUR,8
484,2022-09-03 16:54:26+00:00,1566107359658663936,IXG_News,"@aaiblgairport @AAI_Official @MoCA_GoI @AAIRHQSR @AmberDubey_MoCA Still the question of the hour, where is the other agency M/s Samvardhene ?? No movement from this agency. 
Only shouting ""Red Bird Red Bird"", they already have their AOC, so it's just an extension of their existing Training academy, like Kalburgi. @MangalSAngadi",0
485,2022-09-03 16:38:49+00:00,1566103430573092864,BelagaviM,@nagabhushanb @BSBommai ಹೌದು ಲೋಕಲ್ ಎಂಜಿನ್ ಅಲ್ಲಿ ಪವರ್ ಇಲ್ಲ ಯಾನ್ ಮಾಡೋದ್,2
486,2022-09-03 16:35:58+00:00,1566102712176898048,BelagaviM,@BelagaviKA ಮತ್ತ ಬೆಳಗಾವಿ ಬೇಕ್ ಅಂತ್ ಇವಕ್ 😜😂😂,1
487,2022-09-03 16:23:01+00:00,1566099455631585280,gurushetty2015,@nitin_gadkari Kindly look condition of Belagavi Goa highway between Ramnagar and Anmod,0
488,2022-09-03 16:21:55+00:00,1566099179729891329,BelagaviM,@Mindri_Masthar ಅವಂಗ್ ಬ್ರಾಹ್ಮಣರನ್ನು ಕಂಡರೆ ಹೊಟ್ಟೆ ಉರಿ ಆ ಮುಂಡೆದಕ್ಕೆ,1
489,2022-09-03 16:20:46+00:00,1566098890876628992,BelagaviM,@nikhil1n @sunilpatilbgv @XpressBengaluru @allaboutbelgaum @Belagavi_infra ನಾ ಸಿಗುಲ್,1
490,2022-09-03 16:19:27+00:00,1566098558117240832,KicchaFC,@KSFA_Official @KicchaSudeep @PramodKiccha @Rythwik_MR @Shubhamhukkeri ❤️❤️❤️🙌💕,16
491,2022-09-03 16:18:44+00:00,1566098379024830467,nikhil1n,@BelagaviM @sunilpatilbgv @XpressBengaluru @allaboutbelgaum @Belagavi_infra Nin hidyak aani n bittar..hushar tamma,5
492,2022-09-03 16:02:40+00:00,1566094333387816961,Mangodrink0101,"@amelligeri Completely agree
#Belagavi is heavily dependent on Bengaluru &amp; Mumbai in terms of Business &amp; Adminstravtive works.
Connectivity to such cities needs 2 gain multifold.
@JM_Scindia @aaiblgairport @OfficialStarAir @IndiGo6E @MangalSAngadi
#HighPotentialBelagaviAirport",14
493,2022-09-03 16:02:22+00:00,1566094259887144961,BelagaviForum,@amelligeri @aaiblgairport @flyspicejet @IndiGo6E @AkasaAir @OfficialStarAir @allianceair,6
494,2022-09-03 15:31:34+00:00,1566086506178957312,Belagavi3,@doomangolee @Veera284 @LiveLawIndia Veeranukku ore thadavai dhan SAAVU but Kozhai ku Dhinam Dhinam SAAVU dhan.. Our Savukku is thatvveeran forever.,3
495,2022-09-03 15:30:37+00:00,1566086269226348545,BelagaviKA,"ಸೊಳ್ಳೆಯ ಸಮಸ್ಯೆಗೆ ಮಹಾರಾಷ್ಟ್ರ ಸಾರಿಗೆ ಸಂಸ್ಥೆಯನ್ನು ಸಂಪರ್ಕ ಮಾಡ್ರಿ 😂😂😂 ಡಕೋಟಾ ಬಸ್ 

#belagavika https://t.co/mlMMbKuWzM",45
496,2022-09-03 15:30:12+00:00,1566086162497675264,dbossfansclub_1,"#Krantibigins @dasadarshan 
#DBoss𓃵 #Kranti https://t.co/TOdgtYUoTJ",1
497,2022-09-03 15:28:11+00:00,1566085655578304512,Belagavi3,"@Veera284 @KN_NEHRU Hahaha vaanga nu solla kudadhu ""Randi Randi"" Minister Gaaru nu sollanum...",1
498,2022-09-03 15:14:34+00:00,1566082230174482432,BelagaviKA,ಬೆಳಗಾವಿ ಗಡಿವಿವಾದ ಸುಪ್ರೀಂಕೋರ್ಟ್ ನಲ್ಲಿ ತಾರ್ಕಿಕ ಹಂತ ತಲುಪಿದ್ದು ಮುಖ್ಯಮಂತ್ರಿಗಳು ಕೂಡಲೇ ಕನ್ನಡಪರ ಸಂಘಟನೆಗಳ ಸಭೆ ಕರೆಯುವಂತೆ ಆಗ್ರಹಿಸಿ ಹಾಗೂ ಬೆಳಗಾವಿಯ ಅದ್ಧೂರಿ ರಾಜ್ಯೋತ್ಸವದ ಮೆರವಣಿಗೆಗೆ ವಿಶೇಷ ಅನುದಾನ ಕೊಡಬೇಕೆಂದು ಕರವೇ ಜಿಲ್ಲಾ ಘಟಕದಿಂದ ಅಪರ ಜಿಲ್ಲಾಧಿಕಾರಿಗಳ ಮುಖಾಂತರ ಮಾನ್ಯ ಮುಖ್ಯ ಮಂತ್ರಿಗಳಿಗೆ ಮನವಿ ಸಲ್ಲಿಸಲಾಯಿತು... https://t.co/z3f2VegH8n,89
499,2022-09-03 15:13:28+00:00,1566081951496536066,lingarajiic,DEMO AND EXHIBITION DAY was organized by Institute Innovation Council IIC of KLE’s Lingaraj College Belagavi on 30th August 2022 at the Incubation Centre of Lingaraj College.(1/2) https://t.co/Miux4TmpMQ,1
500,2022-09-03 14:45:31+00:00,1566074916473958400,prajavani,"ಇನ್ನೂ ಚಿರತೆ ಸೆರೆ ಹಿಡಿಯದ ಇಲಾಖೆ: ಗಣಪನ ಜತೆಗೆ ಚಿರತೆಗೂ ಪೂಜೆ! | Prajavani
#LEOPARD #GaneshaIdol #Belagavi
https://t.co/6h0odpcZOd",4
501,2022-09-03 14:43:24+00:00,1566074387425816577,klsgitbelagavi,"!!! HAPPY HOMECOMING for these Mechies!!of 2006
Kiran Sontakki- Sr Project Manager @ Bajaj Electricals Limited, Mumbai;  Yusuf.Mulla - Divisional Manager @ TATA HITACHI Bengaluru; Raghu Hosmani - Sales Manager @ Philips, Pune and Sudhir Patil - Managing Director EPITOME, Belagavi https://t.co/5xYrdRtNm0",5
502,2022-09-03 14:27:18+00:00,1566070334217863169,SurajJK3,@LostTemple7 It’s Belagavi I believe,0
503,2022-09-03 14:23:26+00:00,1566069361382567936,Belagavi_infra,"Mobile vans for eco-friendly Ganesh idols immersion - Locations, Contact Numbers 

#Belagavi | #GaneshChaturthi | #Immersion | #Visarjan | #ecofriendly
https://t.co/1uYl6rYCIZ",23
504,2022-09-03 14:20:01+00:00,1566068500367417350,AHVS_Karnataka,"ದಿನಾಂಕ: 03/09/22 ರಂದು,ಬೆಳಗಾವಿ ಜಿಲ್ಲೆಯ, ಮೂಡಲಗಿ ತಾಲ್ಲೂಕಿನ, ಬದ್ದಿ ಇಂಟರ್ ನ್ಯಾಷನಲ್ ಸ್ಕೂಲ್ ಧರ್ಮಟ್ಟಿಯಲ್ಲಿ ರೇಬಿಸ್ ಜಾಗೃತಿ ಕಾರ್ಯಕ್ರಮವನ್ನು ಡಾ.ಎಂ.ಬಿ.ವಿಭೂತಿ, ಉಪ ನಿರ್ದೇಶಕರು (ಪಾಲಿಕ್ಲಿನಿಕ್)ರವರ ನೇತೃತದಲ್ಲಿ ಹಮ್ಮಿಕೊಳಲಾಯಿತು.(1/2)
#Belagavi #Rabiesawareness https://t.co/XASlFsHxbG",9
505,2022-09-03 14:17:09+00:00,1566067781639946240,dbossfansclub_1,"ನವಗ್ರಹ 💥😎
#DBoss𓃵  @dasadarshan https://t.co/4c14mppEJr",1
506,2022-09-03 13:58:27+00:00,1566063074620358656,BelagaviM,@sunilpatilbgv @XpressBengaluru @allaboutbelgaum @Belagavi_infra ನಮ್ಮ ಗಣ್ಣು ಮಾಮಾ ಅಂದ್ರ ಎನ್ ತಿಳಿದಿರಿ ..,6
507,2022-09-03 13:55:29+00:00,1566062328227205120,ashwinmahesh,"Elections to the Belagavi council took place a year ago. But corporators are not yet sworn in. Why was this blocked for so long? Because, across the state, MLAs don't want local councils at all. They just keep coming up with ways to stall local elections and empowerment.",54
508,2022-09-03 13:52:31+00:00,1566061582643109889,Miraj_Jn_users,"🍁🚦🍁The most awaited trains and their rake share...... 😍
▪ #Miraj #Hubballi Exp
▪ Miraj #Castlerock Exp
▪ Miraj #Londa Exp. 
🚦Miraj #Belagavi (2 pair) of Passenger trains are yet to resume. https://t.co/Or7I2gBD8Y",30
509,2022-09-03 13:48:04+00:00,1566060460834754560,belagavi_news,"@magdum_atul @aaiblgairport @AAI_Official @MoCA_GoI @ushapadhee1996 @AAIRHQSR @DGCAIndia @BcasHq @RedBirdAviation @flyspicejet @IndiGo6E K is Isolation Bay. 
B &amp; L Taxiways.
26/08 Runway,
26 North East Alligment.
08 South West Alligment. https://t.co/Uw6W4qvyqn",5
510,2022-09-03 13:47:30+00:00,1566060319252029440,BelagaviKA,"ಸಂಕೇಶ್ವರದಲ್ಲಿ ಕಂಡುಬಂದ ಮಹಾರಾಷ್ಟ್ರ ಸಾರಿಗೆ ಬಸ್ ಪರಿಸ್ಥಿತಿ ನೋಡಿ .. ಡಕೋಟಾ ಬಸ್ 😂😂

#belagavika 

VC : ವಿಶ್ವನಾಥ ಕಿವಂಡಾ https://t.co/E7XSb5X5qt",60
511,2022-09-03 13:44:15+00:00,1566059498376028161,sunilpatilbgv,"Lord Ganesh sitting on the elephant..
@XpressBengaluru @allaboutbelgaum
@Belagavi_infra @BelagaviM #Belagavi. #GaneshChaturthi
 #BelagaviGaneshdarshan https://t.co/xZyGFT6vxi",19
512,2022-09-03 13:43:05+00:00,1566059205794340864,Some_shodhakha,"If not Bangalore then why not to other cities in Karnataka? Hubballi-Dharwad-Belagavi region has all the potential to grow to next level in the field of ITBT and Manufacturing. Stop branding only one city.
@Belagavi_infra @gshivashimpi77 @Hubballi_Infra @narendramodi @PMOIndia https://t.co/FiTCAI2nvn",0
513,2022-09-03 13:41:04+00:00,1566058699315347457,JayarajDharwad1,@Belagavi_infra @ShashikalaJolle @MangalSAngadi @Irannakadadi_MP @KARailway @BelagaviRailway Please run via Vijayapur which is much neglected they are demanding every train to pass via Belagavi,1
514,2022-09-03 13:40:15+00:00,1566058493031100416,bcpatilkourava,"ಇಂದು ಬೆಳಗಾವಿಯ ಸುವರ್ಣ ಸೌಧದಲ್ಲಿ, 2022-23ನೇ ಸಾಲಿನ ಬೆಳಗಾವಿ ವಿಭಾಗೀಯ ಮಟ್ಟದ ಪ್ರಗತಿ ಪರಿಶೀಲನಾ ಸಭೆ ನಡೆಸಿ, ಕೃಷಿ ಇಲಾಖೆಯ ಹಲವು ಅಭಿವೃದ್ಧಿ ಕಾರ್ಯಕ್ರಮಗಳ ಕುರಿತು ಚರ್ಚಿಸಿ, ಅಧಿಕಾರಿಗಳಿಗೆ ಅಗತ್ಯ ಸೂಚನೆ ನೀಡಲಾಯಿತು.
#Belagavi | @DDChandanaNews | @BSBommai | @KarnatakaVarthe | @CMofKarnataka | @AgriGoI 
1/ https://t.co/ZLxeA39f3D",30
515,2022-09-03 13:21:01+00:00,1566053651944448001,Belagavi3,@KanimozhiDMK Enna namma KD ji andha 2G case Re-investigation start pannitane phola???,0
516,2022-09-03 12:52:02+00:00,1566046358540554241,112Belagavicity,"ಪ್ರ.ಸಂ-543541 ದಿ.03/09/22 ಸ:16,17ಕ್ಕೆ ವಡಗಾಂವದಿಂದ  112ಗೆ ಕರೆಮಾಡಿ ಸಾರ್ವಜನಿಕ ಸ್ಥಳದಲ್ಲಿ ಹುಡುಗರು ಧೂಮಪಾನ ಮಾಡುತ್ತಿದ್ದಾರೆ ಎಂದು ತಿಳಿಸಿದ್ದು ಸ್ಥಳಕ್ಕೆ H- 04 ಹೋಗಿ ವಿಚಾರಿಸಿ ತಿಳಿಹೇಳಿ ತಾಕಿತು ಮಾಡಿ ಹುಡುಗರನ್ನು ಅಲ್ಲಿಂದ ಕಳಿಸಿ ಸಮಸ್ಯೆಯನ್ನು ಬಗೆಹರಿಸಿರುತ್ತಾರೆ.
@112Karnataka @COPBELAGAVI @DCP_LO_Belagavi",2
517,2022-09-03 12:49:34+00:00,1566045737192157184,LocalviewIn,ಶಾಸಕಿ ಲಕ್ಷ್ಮೀ ಹೆಬ್ಬಾಳಕರಗೆ 'Development Queen' ಬಿರುದು ಕೊಟ್ಟ ಜನತೆ; ಅಭಿಮಾನದ ದ್ಯೋತಕವಾಗಿ ಬಂತು ಸ್ಟಿಕ್ಕರ್ https://t.co/86pjFiyXIN @laxmi_hebbalkar #belagavi,0
518,2022-09-03 12:46:24+00:00,1566044942425661442,belagavi_news,"Read More:
https://t.co/lC5lPUorNG",4
519,2022-09-03 12:45:28+00:00,1566044706345168897,belagavi_news,"New Bengaluru flight by @IndiGo6E 

https://t.co/lC5lPUorNG",1
520,2022-09-03 12:45:22+00:00,1566044682072702976,Belagavi3,@muniPrabhakaran @Sai_Pallavi92 @prgautham83 @2D_ENTPVTLTD @rajsekarpandian @sakthivelan_b @SakthiFilmFctry @premakkattu @ThomaGeorge80 @urkumaresanpro @kaaliactor @Suriya_offl @sraiyanti No doubts a worthy selection nd absolutely a Gem of a movie nd sai Pallavi Rocks...,1
521,2022-09-03 12:42:46+00:00,1566044027879063552,belagavi_bjp,"""GYM MATERIALS distribution"" As promised, Gym Materials were distributed in 2nd phase to the Vyayam Shalas in Belgaum Dakshin Constituency. https://t.co/jPWbU9jX0e",1
522,2022-09-03 12:41:26+00:00,1566043692690862080,Belagavi3,"@SR_Tmc007 @tanmoyofc @itsyourTATHA @BIJOY_AITC @AITCSanghamitra @Sanjib_Haloai @aitcsudip @DebarghoAITC @AITC4Tripura @AITCofficial @TMC_Supporters Lol.. why not catching those who are ""Pooping"" in public??? Those Tax terror  Modi's nd Nirmala's  can get ₹200000000 + GST...",0
523,2022-09-03 12:33:21+00:00,1566041658797412352,Belagavi3,@Veera284 @LiveLawIndia Hahaha enga pa Savukku namma H. RAJA???,0
524,2022-09-03 12:29:47+00:00,1566040761144995842,Belagavi3,@Poonam_bajwa_ Lol... What's the R'ship between Lunch nd dis Tweet of u??? Remember there are numerous good ways to get chances in Film industry nd not shits like dis Poonam,0
525,2022-09-03 12:26:01+00:00,1566039812653559808,Belagavi3,@kpbrindareddy Huffffff Good but when???? Cos that's very important Maya.,0
526,2022-09-03 12:24:32+00:00,1566039436994834435,Belagavi3,@Veera284 Aiyooooo Paavam indha New sanghi manghi ku 2002 Gujarat la namma KD ji nd JANDA pannuna Aniyayam nd Attrocities ah yaarchum eduthu sollunga pa especially that Sanghis sponsored  Bilkis bano Gang Rape case..,1
527,2022-09-03 12:14:39+00:00,1566036951727501313,allaboutbelgaum,Belagavi Tech Meet-up https://t.co/zf26mUOnEs,23
528,2022-09-03 12:08:13+00:00,1566035332826427393,Moshinit,"Busy road in Camp, Belgaum 
#Traffic @allaboutbelgaum 
@beingbelgaumite @Smart_Belagavi https://t.co/AUmz2HpP2Z",7
529,2022-09-03 11:53:37+00:00,1566031658809454592,prajaakeyabgm,"It's Your party

Think daily  understand Prajaakeeya SOP https://t.co/sdl3GIuEXJ",1
530,2022-09-03 11:43:41+00:00,1566029158140223488,MurariMurali3,"@andani_vasanth @MgnregsK @lkatheeq @Tumakuru1 @shilpa_nag @CommissionerNR1 @MgnregsR @narendramodi @SBMGramin @CommrPR @Gnanasindhus @EGqS0u5uVtlxaYg @ZP_Belagavi @BelagaviDipo ಅಲ್ಲಿಯ ಸ್ಥಳೀಯ ಶಾಸಕರು ಮತ್ತು ಪಂಚಾಯಿತಿ ಅಧ್ಯಕ್ಷರ ಹೆಸರನ್ನು ತಿಳಿಸಿ ಸರ್,",0
531,2022-09-03 11:39:06+00:00,1566028006979948544,BelagaviM,@pambgm1 😁😁😱,0
532,2022-09-03 11:37:01+00:00,1566027481572057088,BelagaviM,"@Chillurappya @Mangodrink0101 @GajendraRPatil @meVinayRW @BelagaviKA @srimindrifan @Mindri_Masthar @jagatmindri @UdaalBassya_ @H_Diots @HarryDS46144044 ನೌನ ಹಡ್ಡಿ ಖುಷಿಗೆ ಯಾಕ್ ನಮಗ ಕುಡಸ್ತೆರಿ ಅದರ ಬದಲಿ ಕಡಕ್ ಚಾ ಗಿರಮಿಟ್ ಬಜ್ಜಿ ಕೊಡ್ರಿ ಸಾಕ್, ಸ್ವರ್ಗಕ್ಕೆ ಮೂರೇ ಗೇಣು.",2
533,2022-09-03 11:34:05+00:00,1566026742942568448,BelagaviM,@pambgm1 ಮಂತೆಂಗ್ ಬಚಾವ್ ಆಗಿ ಬಂದ್ರಿ.,1
534,2022-09-03 11:33:47+00:00,1566026665826078720,112Belagavicity,"ಪ್ರ.ಸಂ-543538 ದಿ.03/09/22 ಸ:1606 ಗೆ ಕಿಣಯೆ ಗ್ರಾಮದಿಂದ 112ಗೆ ಕರೆಮಾಡಿ  ಅಣ್ಣ ತಮ್ಮಂದಿರು ಜಗಳ ಮಾಡುತ್ತಿದ್ದಾರೆಂದು ತಿಳಿಸಿದ್ದು ಸ್ಥಳಕ್ಕೆ ERV 11 ಹೋಗಿ ವಿಚಾರಿಸಿದಾಗ ತಮ್ಮ ಸರಾಯಿ ಕುಡಿದು ಓಡಿ ಹೋಗಿದ್ದು ಮರಳಿ ಬಂದರೆ ಗ್ರಾಮೀಣ ಠಾಣೆಗೆ ಹೋಗಿ ದೂರು ನೀಡಲು ತಿಳಿಸಿರುತ್ತದೆ.
@112Karnataka @COPBELAGAVI @DCP_LO_Belagavi https://t.co/ZAWA2btLUb",0
535,2022-09-03 11:25:43+00:00,1566024636168826882,andani_vasanth,"@MurariMurali3 @MgnregsK @lkatheeq @Tumakuru1 @shilpa_nag @CommissionerNR1 @MgnregsR @narendramodi @SBMGramin @CommrPR @Gnanasindhus @EGqS0u5uVtlxaYg @ZP_Belagavi @BelagaviDipo ಅದು ಮಾಡಿ, ಎರಡುವರೆ ವರ್ಷ ಮೇಲಾಗಿದೆ ಸರ್, ಪ್ರತಿಕ್ರಿಯೆ ಬಂದಿರುವುದಿಲ್ಲ...
ಇನ್ನೂ ಏನಿದ್ದರೂ ಲೋಕಾಯುಕ್ತ ಕಚೇರಿಯಲ್ಲಿ ದೂರು ದಾಖಲೆ ಮಾಡುವುದು ಮಾತ್ರ ಬಾಕಿ https://t.co/usdX7Ieal1",1
536,2022-09-03 11:22:09+00:00,1566023738721972224,PCholli,@SWRRLY @GMSWR @RailMinIndia @BelagaviRailway @BelagaviRlyUser @Belagavi_infra @BeautifulBelag @allaboutbelgaum @RailwaySeva @Hulikavishri @_DigitalIndia,0
537,2022-09-03 11:22:08+00:00,1566023734829674497,PCholli,"Belagavi rly parcel  counter has one booking agent and doing manual booking. This is leading to long queue and waste of time for the consumers. On top, perishable items are given priority. Spent 4 hours just to book bike parcel. Why not digitise this service and save time for all https://t.co/9QZHeEf6hA",0
538,2022-09-03 11:15:55+00:00,1566022169905463296,MurariMurali3,"@andani_vasanth @MgnregsK @lkatheeq @Tumakuru1 @shilpa_nag @CommissionerNR1 @MgnregsR @narendramodi @SBMGramin @CommrPR @Gnanasindhus @EGqS0u5uVtlxaYg @ZP_Belagavi @BelagaviDipo ಸರ್ ನನಗೆ ತೋಚಿದ ಹಾಗೆ ಅಲ್ಲಿನ ಕೆಲವು ಫೋಟೋವನ್ನು ತೆಗೆದು ಮೋದಿಜಿಯವರ ಇಲಾಖೆಗೆ, ಪತ್ರವನ್ನು ಬರೆದು ನೋಡಿ ಹಾಗೆ ಆ ಪತ್ರದಲ್ಲಿ ಅಲ್ಲಿನ ಶಾಸಕರು ಮತ್ತು ಅಧಿಕಾರಗಳ ಹೆಸರನ್ನು ಬರೆದು ಕಳಿಸಿ ಖಂಡಿತ ನಿಮಗೆ ಉತ್ತರ ಬಂದೇ ಬರುತ್ತದೆ,",1
539,2022-09-03 11:05:31+00:00,1566019553829978113,aaiblgairport,"There is a correction,""K-Killo"" is Designation of Isolation bay not for New Link Taxi way(T/W) to FTOs.
""L-Lima""is  New Link Taxi Way to FTOs.@AAI_Official https://t.co/VWWOAcs74j",12
540,2022-09-03 11:04:18+00:00,1566019246622412800,BelagaviKA,"ಈ ತೆರನಾದ ಪೋಲಿಸ್ ಅಧಿಕಾರಿಗಳು ಪ್ರತಿಯೊಂದು ಊರಲ್ಲಿ ಒಬ್ರಿದ್ರು, ನಮ್ಮ ಕನ್ನಡ ಭಾಷೆ ಇನ್ನೂ ಎತ್ತರಕ್ಕೆ ಬೆಳೆಯುತ್ತದೆ. ಧನ್ಯವಾದಗಳು ಸರ್ ನಿಮ್ಮ ಕನ್ನಡ ಪ್ರೀತಿಗೆ ...

#belagavika https://t.co/MuqE88b2DR",383
